[harness] tree 31824dd
[SIM_TUNE] {"DAWN_LIVE":1,"STATE_RECORDS":1,"LAND_KNOW":1,"PEER_SEATS":1,"FOUND_DRIFT":1,"ABSORB_ORG_ERA":1,"TRIBUTE_UP":0.33,"ENGULF":8,"FEAR_REACH":1,"WAR_FINISH":1,"SMALL_WAR":8,"RELIEF_REACH":1,"EXCH_WAVE":3,"TECH_USE":1,"VASSAL_LEVY":0.5,"DISSOLVE_CORE":1,"SETT_STRIDE":3,"TRADE_STRIDE":5,"MINT_REACH":1}
[peopleSim] hearth pin Nile picked at tile (138,40) (27.0E 30.0N) — maturity deferred to the stagger law
[peopleSim] hearth pin Mesopotamia picked at tile (149,38) (43.5E 33.0N) — maturity deferred to the stagger law
[peopleSim] hearth pin Indus picked at tile (167,41) (70.5E 28.5N) — maturity deferred to the stagger law
[peopleSim] hearth pin Yellow River picked at tile (196,38) (114.0E 33.0N) — maturity deferred to the stagger law
[peopleSim] hearth candidate at (138,40) (27.0E 30.0N) score 6.39 pkg=wheat(suit 0.92) — ARMED: ~974y of peopled-basin time from maturity
[peopleSim] hearth candidate at (149,38) (43.5E 33.0N) score 4.32 pkg=wheat(suit 0.69) — ARMED: ~1311y of peopled-basin time from maturity
[peopleSim] hearth candidate at (167,41) (70.5E 28.5N) score 6.34 pkg=wheat(suit 0.98) — ARMED: ~922y of peopled-basin time from maturity
[peopleSim] hearth candidate at (196,38) (114.0E 33.0N) score 4.11 pkg=rice(suit 0.81) — ARMED: ~3106y of peopled-basin time from maturity
[peopleSim] hearth candidate at (58,38) (-93.0E 33.0N) score 5.34 pkg=maize(suit 0.87) — ARMED: ~5148y of peopled-basin time from maturity
[peopleSim] hearth candidate at (111,53) (-13.5E 10.5N) score 1.76 pkg=sorghum(suit 0.64) — ARMED: ~3133y of peopled-basin time from maturity
[peopleSim] hearth candidate at (140,73) (30.0E -19.5N) score 1.32 pkg=tubers(suit 0.93) — ARMED: ~3243y of peopled-basin time from maturity
[peopleSim] hearth candidate at (77,72) (-64.5E -18.0N) score 0.87 pkg=tubers(suit 0.57) — ARMED: ~5283y of peopled-basin time from maturity
[peopleSim] hearth candidate at (31,23) (-133.5E 55.5N) score 0.50 — ARMED: ~13000y of peopled-basin time from maturity
[peopleSim] hearth candidate at (117,23) (-4.5E 55.5N) score 0.50 — ARMED: ~13000y of peopled-basin time from maturity

=== ANCHOR MELT DECOMPOSITION  480x240 (tw=240)  seed 8817  bar 200  box lon 24..36 lat 20..33 ===
[popField] worker pool engaged: 4 bands
[transHeap] step=24 cap=1024 peakN=0 pushes=0 (0.0MB backing)
[peopleSim] AGRICULTURE INVENTED at (167,41) (70.5E 28.5N) — the basin farms; a city will rise when its market gathers one (score 6.34)
[peopleSim] AGRICULTURE INVENTED at (138,40) (27.0E 30.0N) — the basin farms; a city will rise when its market gathers one (score 6.39)
[peopleSim] AGRICULTURE INVENTED at (149,38) (43.5E 33.0N) — the basin farms; a city will rise when its market gathers one (score 4.32)

  ✝ ANCHOR DIED: Fōntà (id 59) — abandoned @ 17458 — born@15700: people 1244 terr 5 fedM 0.61 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    21900      32     32   0.00      0.0/0.2         1    0  0.43  0  0.35  0    285    20
    22000      34     34   0.00      0.0/0.2         1    0  0.43  0  0.35  0    285    16
    22100      37     37   0.00      0.0/0.2         1    0  0.43  0  0.35  0    772     5
    22200      38     38   0.00      0.0/0.2         1    0  0.44  0  0.35  0    772     5
    22300      39     39   0.00      0.0/0.2         1    0  0.44  0  0.35  1    772     4
    22400    1532    471   0.00      0.0/2.0        10    9  0.44  0  0.35  1    772    32
    22500       9      9   0.00      0.0/0.1         3    0  0.45  0  0.35  0    772    20
    22600       9      9   0.00      0.0/0.1         3    0  0.45  0  0.35  0    772    10
    22700       6      1   0.00      0.0/0.0         0    0  0.45  0  0.35  0    772     3
    22800       4      0   0.00      0.0/0.0         0    0  0.46  0  0.35  0    772     2
    22900       3      0   0.00      0.0/0.0         0    0  0.46  0  0.35  0    772     1
    23000       2      0   0.00      0.0/0.0         0    0  0.46  0  0.35  0    772     1
    23100       2      0   0.00      0.0/0.0         0    0  0.48  0  0.35  0    772     1

  ✝ ANCHOR DIED: Hìstù (id 361) — abandoned @ 23144 — born@19200: people 1490 terr 7 fedM 0.54 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    21200       7      1   0.05      0.0/0.0         0    0  0.26  0  1.00  0    691     1
    21300       5      1   0.03      0.0/0.0         0    0  0.28  0  1.00  0    691     1
    21400    4669    743   0.10      0.0/3.1         9    9  0.28  0  1.00  1    699     4
    21500    4490    705   0.07      0.0/3.2         9    9  0.28  0  1.00  1    699    45
    21600    4455    445   0.05      0.0/3.1         0    0  0.32  0  1.00  1    699    39
    21700    3488    349   0.03      0.0/1.6         0    0  0.32  0  1.00  0    699    24
    21800    2707    271   0.02      0.0/1.3         0    0  0.32  0  1.00  0    699    15
    21900    2107    211   0.02      0.0/1.0         0    0  0.35  0  1.00  0    699    10
    22000    1639    164   0.01      0.0/0.8         0    0  0.35  0  1.00  0    699     6
    22100    1271    127   0.01      0.0/0.6         0    0  0.35  0  1.00  0    699     3
    22200     987     99   0.01      0.0/0.5         0    0  0.37  0  1.00  0    699     2
    22300     761     76   0.00      0.0/0.4         0    0  0.37  0  1.00  0    699     1
    22400     584     58   0.00      0.0/0.3         0    0  0.37  0  1.00  0    699     1
    22500     449     45   0.00      0.0/0.2         0    0  0.39  0  1.00  0    699     0
    22600     304     30   0.00      0.0/0.2         0    0  0.39  0  1.00  0    699     0
    22700       7      7   0.00      0.0/0.0         1    0  0.39  0  1.00  0    699     0
    22800       6      1   0.00      0.0/0.0         0    0  0.40  0  1.00  0   1034     0
    22900       4      0   0.00      0.0/0.0         0    0  0.40  0  1.00  0    232     0
    23000       3      0   0.00      0.0/0.0         0    0  0.40  0  1.00  0    232     0
    23100       2      0   0.00      0.0/0.0         0    0  0.42  0  1.00  0   1028     0

  ✝ ANCHOR DIED: Fòuňtụ̌ị (id 419) — abandoned @ 23156 — born@19600: people 3919 terr 17 fedM 0.59 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    21200      12      1   0.01      0.0/0.0         0    0  0.22  0  1.00  0    422     0
    21300       9      1   0.00      0.0/0.0         0    0  0.25  0  1.00  0    422     0
    21400    2646    740   0.09      1.2/3.1         7    7  0.25  0  1.00  0    422    35
    21500    2698    696   0.12      0.0/2.9         7    6  0.25  0  1.00  1    422    27
    21600    2703    270   0.08      0.0/3.0         0    0  0.28  0  1.00  1    422    22
    21700    2097    210   0.06      0.0/1.0         0    0  0.28  0  1.00  0    422    13
    21800    1656    166   0.04      0.0/0.8         0    0  0.28  0  1.00  0    422     9
    21900    1288    129   0.03      0.0/0.6         0    0  0.31  0  1.00  0    422     6
    22000    1125    112   0.02      0.0/0.5         0    0  0.31  0  1.00  0    422     4
    22100     899     90   0.02      0.0/0.4         0    0  0.31  0  1.00  0    422     2
    22200     800     80   0.01      0.0/0.4         0    0  0.33  0  1.00  0    422     2
    22300     612     61   0.01      0.0/0.3         0    0  0.33  0  1.00  0    422     1
    22400     472     47   0.01      0.0/0.2         0    0  0.33  0  1.00  0    422     1
    22500      10     10   0.00      0.0/0.0         1    0  0.35  0  1.00  0    422     0
    22600      10     10   0.00      0.0/0.0         1    0  0.35  0  1.00  0    422     0
    22700       7      1   0.00      0.0/0.0         0    0  0.35  0  1.00  0    422     0
    22800       5      0   0.00      0.0/0.0         0    0  0.37  0  1.00  0    422     0
    22900       3      0   0.00      0.0/0.0         0    0  0.37  0  1.00  0    422     0
    23000       2      0   0.00      0.0/0.0         0    0  0.37  0  1.00  0    422     0
    23100       2      0   0.00      0.0/0.0         0    0  0.39  0  1.00  0    422     0

  ✝ ANCHOR DIED: Pụ̀ffí (id 680) — abandoned @ 23668 — born@21200: people 4862 terr 9 fedM 0.35 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    21700    1826    183   0.06      0.0/0.8         0    0  0.12  0  1.00  0    680     1
    21800    1425    142   0.05      0.0/0.6         0    0  0.12  0  1.00  0    680     1
    21900    1112    111   0.03      0.0/0.5         0    0  0.16  0  1.00  0    680     1
    22000     854     85   0.02      0.0/0.3         0    0  0.16  0  1.00  0    680     1
    22100    1193    792   0.08      0.9/3.1         3    3  0.16  0  1.00  0    680     0
    22200    1110    713   0.14      0.9/2.8         3    3  0.20  0  1.00  0    680     6
    22300    1020    664   0.10      0.0/2.7         3    3  0.20  0  1.00  1    680    35
    22400    2370    697   0.07      0.0/2.9        11    8  0.20  0  1.00  1    680    37
    22500    2186    219   0.09      0.0/1.0         0    0  0.23  0  1.00  0    680    39
    22600    1397    140   0.07      0.0/0.6         0    0  0.23  0  1.00  1    680     7
    22700      44     44   0.05      0.0/0.2         2    0  0.23  0  1.00  1    680     5
    22800      28      3   0.03      0.0/0.0         0    0  0.26  0  1.00  0    680     4
    22900      21      2   0.02      0.0/0.0         0    0  0.26  0  1.00  0    680     2
    23000      16      2   0.02      0.0/0.0         0    0  0.26  0  1.00  0    680     1
    23100      12      1   0.01      0.0/0.0         0    0  0.29  0  1.00  0    680     1
    23200       7      1   0.01      0.0/0.0         0    0  0.29  0  1.00  0    680     0
    23300       5      1   0.01      0.0/0.0         0    0  0.29  0  1.00  0    680     0
    23400       4      0   0.00      0.0/0.0         0    0  0.32  0  1.00  0    680     0
    23500       3      0   0.00      0.0/0.0         0    0  0.32  0  1.00  0    680     0
    23600       2      0   0.00      0.0/0.0         0    0  0.32  0  1.00  0    680     0
[transHeap] step=23712 cap=2048 peakN=1079 pushes=5826 (0.0MB backing)

  ✝ ANCHOR DIED: Lá (id 750) — withered @ 23709 — born@21600: people 656 terr 9 fedM 0.24 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    21800     629     63   0.12      0.0/0.3         0    0  0.09  0  1.00  0    750    14
    21900     629     63   0.09      0.0/0.3         0    0  0.13  0  1.00  0    750     9
    22000     624     62   0.06      0.0/0.3         0    0  0.13  0  1.00  0    750     5
    22100     612     61   0.04      0.0/0.2         0    0  0.13  0  1.00  0    750     3
    22200     600     61   0.03      0.0/0.2         0    0  0.16  0  1.00  0    750     2
    22300     187     19   0.02      0.0/0.1         0    0  0.16  0  1.00  0    750     1
    22400      59      6   0.02      0.0/0.0         0    0  0.16  0  1.00  0    750     1
    22500      30      3   0.01      0.0/0.0         0    0  0.20  0  1.00  0    750     1
    22600      24      2   0.01      0.0/0.0         0    0  0.20  0  1.00  0    750     0
    22700      19      2   0.01      0.0/0.0         0    0  0.20  0  1.00  0    750     0
    22800      14      1   0.00      0.0/0.0         0    0  0.23  0  1.00  0    750     0
    22900      11      1   0.00      0.0/0.0         0    0  0.23  0  1.00  0    750     0
    23000       9      1   0.00      0.0/0.0         0    0  0.23  0  1.00  0    750     0
    23100       7      1   0.00      0.0/0.0         0    0  0.26  0  1.00  0    750     0
    23200       5      1   0.00      0.0/0.0         0    0  0.26  0  1.00  0    750     0
    23300       4      0   0.00      0.0/0.0         0    0  0.26  0  1.00  0    750     0
    23400       3      0   0.00      0.0/0.0         0    0  0.29  0  1.00  0    750     0
    23500       3      0   0.00      0.0/0.0         0    0  0.29  0  1.00  0    750     0
    23600       2      0   0.00      0.0/0.0         0    0  0.29  0  1.00  0    750     0
    23700       2      0   0.00      0.0/0.0         0    0  0.31  0  1.00  0    750     0

  ✝ ANCHOR DIED: Tusmosituiky (id 230) — abandoned @ 23876 — born@17900: people 297 terr 6 fedM 0.86 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    21900    1640    559   0.01      0.0/2.4        10   10  0.44  0  0.35  1    234    29
    22000    1614     77   0.01      0.0/0.5        10   10  0.44  0  0.35  1    348    47
    22100    1366    137   0.03      0.0/0.7         0    0  0.44  0  0.35  0    348    46
    22200    1064    106   0.02      0.0/0.6         0    0  0.46  0  0.35  0    348    36
    22300     819     82   0.01      0.0/0.4         0    0  0.46  0  0.35  0    348    27
    22400     652     65   0.01      0.0/0.3         0    0  0.46  0  0.35  0    348    20
    22500     374    374   0.04      0.5/1.5         3    3  0.48  0  0.35  0    348    14
    22600     361    361   0.13      0.5/1.4         3    3  0.48  0  0.35  0    348    11
    22700     272     27   0.12      0.0/0.1         0    0  0.48  0  0.35  0    348     7
    22800     205     21   0.08      0.0/0.1         0    0  0.49  0  0.35  0    348     4
    22900      22     22   0.06      0.0/0.1         1    0  0.49  0  0.35  1    348     0
    23000      24     24   0.04      0.0/0.1         1    0  0.49  0  0.35  1    348     0
    23100      19      2   0.03      0.0/0.0         0    0  0.50  0  0.35  0    348     0
    23200      14      1   0.02      0.0/0.0         0    0  0.50  0  0.35  0    348     0
    23300      10      1   0.02      0.0/0.0         0    0  0.50  0  0.35  0    348     0
    23400       7      1   0.01      0.0/0.0         0    0  0.51  0  0.35  0    348     0
    23500       5      1   0.01      0.0/0.0         0    0  0.51  0  0.35  0    348     0
    23600       4      0   0.01      0.0/0.0         0    0  0.51  0  0.35  0    348     0
    23700       3      0   0.00      0.0/0.0         0    0  0.52  0  0.35  0    348     0
    23800       2      0   0.00      0.0/0.0         0    0  0.52  0  0.35  0    348     0

  ✝ ANCHOR DIED: Sogyoepa (id 30) — abandoned @ 24039 — born@15700: people 1711 terr 14 fedM 0.02 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    22100     589    362   0.18      1.2/1.4         8    7  0.54  0  0.35  0    534     2
    22200     211    211   0.38      0.7/0.8         5    4  0.54  0  0.35  0    534     4
    22300     199    199   0.34      0.0/0.8         5    4  0.54  0  0.35  1    534     4
    22400     194    194   0.25      0.0/0.7         5    4  0.54  0  0.35  1    534     7
    22500     153    153   0.22      0.3/0.6         4    4  0.55  0  0.35  0    534     6
    22600     126    132   0.16      0.0/0.5         4    4  0.55  0  0.35  1    772     1
    22700      97     10   0.12      0.0/0.0         0    0  0.55  0  0.35  1    772     0
    22800      66      7   0.08      0.0/0.0         0    0  0.55  0  0.35  1    772     0
    22900      49      5   0.06      0.0/0.0         0    0  0.55  0  0.35  0    772     0
    23000      37      4   0.04      0.0/0.0         0    0  0.55  0  0.35  0    772     0
    23100      29      3   0.03      0.0/0.0         0    0  0.56  0  0.35  0    772     0
    23200      19      2   0.02      0.0/0.0         0    0  0.56  0  0.35  0    772     0
    23300      15      1   0.02      0.0/0.0         0    0  0.56  0  0.35  0    772     0
    23400      11      1   0.01      0.0/0.0         0    0  0.56  0  0.35  0    772     0
    23500       9      1   0.01      0.0/0.0         0    0  0.56  0  0.35  0    772     0
    23600       7      1   0.01      0.0/0.0         0    0  0.56  0  0.35  0    772     0
    23700       5      0   0.00      0.0/0.0         0    0  0.57  0  0.35  0    772     0
    23800       3      0   0.00      0.0/0.0         0    0  0.57  0  0.35  0    772     0
    23900       2      0   0.00      0.0/0.0         0    0  0.57  0  0.35  0    772     0
    24000       2      0   0.00      0.0/0.0         0    0  0.57  0  0.35  0    772     0

  ✝ ANCHOR DIED: Wùppà (id 624) — abandoned @ 24098 — born@20800: people 1867 terr 8 fedM 0.81 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    22100    1273    686   0.01      0.0/2.9         7    0  0.20  0  1.00  0    508    64
    22200    1217    634   0.01      0.0/2.7         9    0  0.23  0  1.00  1    508    70
    22300    1182    595   0.01      0.0/2.5         9    0  0.23  0  1.00  1    508    69
    22400    1117    584   0.00      0.0/2.4         7    0  0.23  0  1.00  0    508    46
    22500    1026    750   0.00      0.0/3.0         8    0  0.26  0  1.00  0    508    31
    22600     932    928   0.00      0.0/3.8         8    0  0.26  0  1.00  1    680    11
    22700      81     81   0.00      0.0/0.3         7    0  0.26  0  1.00  1    680     9
    22800      56      6   0.00      0.0/0.1         0    0  0.29  0  1.00  1    680     8
    22900      51      5   0.00      0.0/0.0         0    0  0.29  0  1.00  0    680     3
    23000      40      4   0.00      0.0/0.0         0    0  0.29  0  1.00  0    680     2
    23100      31      3   0.00      0.0/0.0         0    0  0.31  0  1.00  0    680     1
    23200      24      2   0.00      0.0/0.0         0    0  0.31  0  1.00  0    680     1
    23300      18      2   0.00      0.0/0.0         0    0  0.31  0  1.00  0    680     1
    23400      14      1   0.00      0.0/0.0         0    0  0.34  0  1.00  0    680     1
    23500      10      1   0.00      0.0/0.0         0    0  0.34  0  1.00  0    680     0
    23600       7      1   0.00      0.0/0.0         0    0  0.34  0  1.00  0    680     0
    23700       5      1   0.00      0.0/0.0         0    0  0.36  0  1.00  0    680     0
    23800       4      0   0.00      0.0/0.0         0    0  0.36  0  1.00  0    680     0
    23900       3      0   0.00      0.0/0.0         0    0  0.36  0  1.00  0    680     0
    24000       2      0   0.00      0.0/0.0         0    0  0.38  0  1.00  0    680     0

  ✝ ANCHOR DIED: Tị̄lā (id 1033) — abandoned @ 24779 — born@22900: people 5152 terr 23 fedM 0.62 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    22900    5152   1089   0.62      0.0/4.6        23   21  0.01  0  1.00  1     52     0
    23000    5911    247   0.44      0.0/1.2        23   21  0.01  0  1.00  1     52    31
    23100    5086    509   0.35      0.0/2.3         0    0  0.05  0  1.00  0     52    51
    23200    4032    403   0.25      0.0/1.8         0    0  0.05  0  1.00  0     52    38
    23300    3191    319   0.18      0.0/1.4         0    0  0.05  0  1.00  0     52    28
    23400    2481    253   0.13      0.0/1.2         0    0  0.10  0  1.00  0     52    19
    23500     430     44   0.09      0.0/0.2         0    0  0.10  0  1.00  0     52    12
    23600      62      6   0.07      0.0/0.0         0    0  0.10  0  1.00  0     52     3
    23700      30      3   0.05      0.0/0.0         0    0  0.14  0  1.00  0     52     2
    23800      23      2   0.03      0.0/0.0         0    0  0.14  0  1.00  0     52     1
    23900      18      2   0.02      0.0/0.0         0    0  0.14  0  1.00  0     52     1
    24000      14      1   0.02      0.0/0.0         0    0  0.18  0  1.00  0     52     1
    24100      11      1   0.01      0.0/0.0         0    0  0.18  0  1.00  0     52     0
    24200       8      1   0.01      0.0/0.0         0    0  0.18  0  1.00  0     52     0
    24300       6      1   0.01      0.0/0.0         0    0  0.22  0  1.00  0     52     0
    24400       5      0   0.00      0.0/0.0         0    0  0.22  0  1.00  0     52     0
    24500       4      0   0.00      0.0/0.0         0    0  0.22  0  1.00  0     52     0
    24600       3      0   0.00      0.0/0.0         0    0  0.25  0  1.00  0     52     0
    24700       2      0   0.00      0.0/0.0         0    0  0.25  0  1.00  0     52     0

  ✝ ANCHOR DIED: Xóuptàị (id 1084) — abandoned @ 24836 — born@23100: people 5902 terr 26 fedM 0.85 — final trajectory:
     step   people  urban   fedM  supply/coreNeed   terr work   dis  fam hvst siege  cid  army
    23100    5902    698   0.85      0.4/2.8        26   18  0.04  0  1.00  0   1028     0
    23200    5863    586   0.73      0.0/2.5         0    0  0.04  0  1.00  0   1028     8
    23300    4566    457   0.52      0.0/1.9         0    0  0.04  0  1.00  0   1028     6
    23400    3500    357   0.37      0.0/1.5         0    0  0.09  0  1.00  0   1028     4
    23500     543     55   0.27      0.0/0.2         0    0  0.09  0  1.00  0   1028     3
    23600      87      9   0.19      0.0/0.0         0    0  0.09  0  1.00  0   1028     1
    23700      38      4   0.14      0.0/0.0         0    0  0.13  0  1.00  0   1028     0
    23800      29      3   0.10      0.0/0.0         0    0  0.13  0  1.00  0   1028     0
    23900      23      2   0.07      0.0/0.0         0    0  0.13  0  1.00  0   1028     0
    24000      18      2   0.05      0.0/0.0         0    0  0.17  0  1.00  0   1028     0
    24100      14      1   0.04      0.0/0.0         0    0  0.17  0  1.00  0   1028     0
    24200       9      1   0.03      0.0/0.0         0    0  0.17  0  1.00  0   1028     0
    24300       7      1   0.02      0.0/0.0         0    0  0.21  0  1.00  0   1028     0
    24400       5      1   0.01      0.0/0.0         0    0  0.21  0  1.00  0   1028     0
    24500       4      0   0.01      0.0/0.0         0    0  0.21  0  1.00  0   1028     0
    24600       3      0   0.01      0.0/0.0         0    0  0.24  0  1.00  0   1028     0
    24700       2      0   0.00      0.0/0.0         0    0  0.24  0  1.00  0   1028     0
    24800       2      0   0.00      0.0/0.0         0    0  0.24  0  1.00  0   1028     0

=== DECOMPOSITION — each DEAD anchor's final 2000 steps ===
       name              id   people        terr       fedM   sup/need  fam%   hvst   dis  siege
  ✝  Fōntà          59    1244→2         5→0      0.12   0.00    33%   0.75  0.14    17%  abandoned @ 17458
  ✝  Èňlà          111    5278→19       21→0      0.04   0.03    25%   0.35  0.21     0%  dissolved(core) @ 18889
  ✝  Bommogyoma      117     149→4         3→0      0.00   0.00    40%   0.35  0.28     0%  withered @ 19659
  ✝  Hìuňpì        216    3072→2        11→0      0.04   0.02    60%   0.54  0.25    40%  abandoned @ 20211
  ✝  Oponpa           70     221→2         4→0      0.03   0.02    45%   0.35  0.43    20%  abandoned @ 21194
  ✝  Fọ̄ịkfé       50    3409→2         7→0      0.01   0.00     0%   0.35  0.44    10%  abandoned @ 22021
  ✝  Ňǐlkū         422    2960→2        19→0      0.02   0.00     0%   1.00  0.21    40%  abandoned @ 22062
  ✝  Fị̀tlà        416     177→2         1→0      0.01   0.00     0%   1.00  0.25     0%  withered @ 22417
  ✝  Pụ́tlà        517     687→44        0→0      0.06   0.00     0%   1.00  0.14     0%  dissolved(core) @ 22483
  ✝  Masmogyuma      285    2171→2        15→0      0.00   0.00     0%   0.35  0.43    30%  abandoned @ 23169
  ✝  Hìstù         361       7→2         0→0      0.02   0.00     0%   1.00  0.35    15%  abandoned @ 23144
  ✝  Fòuňtụ̌ị     419      12→2         0→0      0.03   0.02     0%   1.00  0.31    10%  abandoned @ 23156
  ✝  Pụ̀ffí        680    1826→2         0→0      0.04   0.03     0%   1.00  0.23    20%  abandoned @ 23668
  ✝  Lá             750     629→2         0→0      0.02   0.00     0%   1.00  0.21     0%  withered @ 23709
  ✝  Tusmosituiky    230    1640→2        10→0      0.03   0.04     0%   0.35  0.48    20%  abandoned @ 23876
  ✝  Sogyoepa         30     589→2         8→0      0.10   0.11     0%   0.35  0.55    25%  abandoned @ 24039
  ✝  Wùppà         624    1273→2         7→0      0.00   0.00     0%   1.00  0.30    25%  abandoned @ 24098
  ✝  Tị̄lā        1033    5152→2        23→0      0.12   0.00     0%   1.00  0.14    11%  abandoned @ 24779
  ✝  Xóuptàị     1084    5902→2        26→0      0.19   0.01     0%   1.00  0.15     0%  abandoned @ 24836

=== CONTROL — every SURVIVING anchor's final 2000 steps (the contrast is the conviction) ===
       name              id   people        terr       fedM   sup/need  fam%   hvst   dis  siege
     Tosmomoi        166     373→391       2→3      0.08   0.09     0%   0.35  0.59    62%  
     Kìlňà         379     147→1644      0→0      0.06   0.09     0%   1.00  0.47    14%  
     Dusumiu         993    1456→519       8→0      0.11   0.06     0%   1.00  0.22    20%  
     Ibimsi         1087    1436→1378     12→14     0.22   0.14     0%   1.00  0.16    68%  
     Ngị̌thị̌     1294    3013→1935      9→0      0.18   0.11     0%   1.00  0.10    36%  
     Lị̄kò        1043    1437→1550      8→10     0.11   0.11     0%   1.00  0.22    67%  
     Pīüffìkú    1423     994→868       3→0      0.39   0.21     0%   1.00  0.10     0%  
     Xóuppà       1405    4643→3969     11→0      0.10   0.10     0%   1.00  0.13    67%  

  READ IT THIS WAY: a term convicts only where it separates the dead from the
  survivors. fedM low on both = background; terr collapsing only on the dead =
  competition; fam%/hvst worse on the dead = the shock channel; dis equal = fuel,
  not trigger. sup/need is the INSTANT core solvency (capped at 2).

